date,product_id,units_sold,sale_price,is_promo,lag_7,product_id_encoded
2023-03-19,PROD_046,48,29.38,1,26.0,45
2023-03-20,PROD_046,50,29.11,1,30.0,45
2023-03-21,PROD_046,26,30.7,0,30.0,45
2023-03-22,PROD_046,35,30.87,0,69.0,45
2023-03-23,PROD_046,12,33.28,0,45.0,45
2023-03-24,PROD_046,21,32.83,0,21.0,45
2023-03-25,PROD_046,38,31.88,0,82.0,45
2023-03-26,PROD_046,24,30.54,0,48.0,45
2023-03-27,PROD_046,27,32.61,0,50.0,45
2023-03-28,PROD_046,20,31.48,0,26.0,45
2023-03-29,PROD_046,50,29.13,1,35.0,45
2023-03-30,PROD_046,30,31.07,0,12.0,45
2023-03-31,PROD_046,33,31.74,0,21.0,45
2023-04-01,PROD_046,31,27.73,1,38.0,45
2023-04-02,PROD_046,32,28.94,1,24.0,45
2023-04-03,PROD_046,33,28.78,1,27.0,45
2023-04-04,PROD_046,18,33.87,0,20.0,45
2023-04-05,PROD_046,43,32.08,0,50.0,45
2023-04-06,PROD_046,24,25.67,1,30.0,45
2023-04-07,PROD_046,47,27.36,1,33.0,45
2023-04-08,PROD_046,37,28.15,1,31.0,45
2023-04-09,PROD_046,60,29.96,1,32.0,45
2023-04-10,PROD_046,38,28.42,1,33.0,45
2023-04-11,PROD_046,19,26.06,1,18.0,45
2023-04-12,PROD_046,39,33.13,0,43.0,45
2023-04-13,PROD_046,33,31.83,0,24.0,45
2023-04-14,PROD_046,16,32.14,0,47.0,45
2023-04-15,PROD_046,60,30.18,1,37.0,45
2023-04-16,PROD_046,35,32.39,0,60.0,45
2023-04-17,PROD_046,20,28.38,1,38.0,45
2023-04-18,PROD_046,16,31.92,0,19.0,45
2023-04-19,PROD_046,47,26.36,1,39.0,45
2023-04-20,PROD_046,35,31.85,0,33.0,45
2023-04-21,PROD_046,39,30.62,0,16.0,45
2023-04-22,PROD_046,40,32.12,0,60.0,45
2023-04-23,PROD_046,36,32.14,0,35.0,45
2023-04-24,PROD_046,13,32.33,0,20.0,45
2023-04-25,PROD_046,49,30.43,1,16.0,45
2023-04-26,PROD_046,32,30.33,1,47.0,45
2023-04-27,PROD_046,15,32.68,0,35.0,45
2023-04-28,PROD_046,31,31.73,0,39.0,45
2023-04-29,PROD_046,49,30.16,1,40.0,45
2023-04-30,PROD_046,15,32.9,0,36.0,45
2023-05-01,PROD_046,38,32.61,0,13.0,45
2023-05-02,PROD_046,26,27.88,1,49.0,45
2023-05-03,PROD_046,25,30.89,0,32.0,45
2023-05-04,PROD_046,54,29.12,1,15.0,45
2023-05-05,PROD_046,16,31.21,0,31.0,45
2023-05-06,PROD_046,40,30.44,0,49.0,45
2023-05-07,PROD_046,38,30.37,1,15.0,45
2023-05-08,PROD_046,37,30.27,1,38.0,45
2023-05-09,PROD_046,48,28.86,1,26.0,45
2023-05-10,PROD_046,38,32.09,0,25.0,45
2023-05-11,PROD_046,19,29.83,0,54.0,45
2023-05-12,PROD_046,16,29.02,1,16.0,45
2023-05-13,PROD_046,35,30.84,1,40.0,45
2023-05-14,PROD_046,34,30.62,0,38.0,45
2023-05-15,PROD_046,20,33.8,0,37.0,45
2023-05-16,PROD_046,32,32.06,0,48.0,45
2023-05-17,PROD_046,22,32.65,0,38.0,45
2023-05-18,PROD_046,38,31.17,0,19.0,45
2023-05-19,PROD_046,40,30.03,1,16.0,45
2023-05-20,PROD_046,36,32.29,0,35.0,45
2023-05-21,PROD_046,32,27.86,1,34.0,45
2023-05-22,PROD_046,33,28.77,1,20.0,45
2023-05-23,PROD_046,43,30.27,1,32.0,45
2023-05-24,PROD_046,40,31.97,0,22.0,45
2023-05-25,PROD_046,37,29.14,1,38.0,45
2023-05-26,PROD_046,13,31.35,0,40.0,45
2023-05-27,PROD_046,45,28.4,1,36.0,45
2023-05-28,PROD_046,41,32.84,0,32.0,45
2023-05-29,PROD_046,24,28.86,1,33.0,45
2023-05-30,PROD_046,32,29.28,1,43.0,45
2023-05-31,PROD_046,22,32.47,0,40.0,45
2023-06-01,PROD_046,36,24.96,1,37.0,45
2023-06-02,PROD_046,35,32.23,0,13.0,45
2023-06-03,PROD_046,44,29.63,1,45.0,45
2023-06-04,PROD_046,51,31.34,1,41.0,45
2023-06-05,PROD_046,19,32.07,0,24.0,45
2023-01-08,PROD_047,28,37.09,0,38.0,46
2023-01-09,PROD_047,22,38.36,0,5.0,46
2023-01-10,PROD_047,22,37.99,0,27.0,46
2023-01-11,PROD_047,29,35.69,1,12.0,46
2023-01-12,PROD_047,12,37.58,0,26.0,46
2023-01-13,PROD_047,9,35.98,0,23.0,46
2023-01-14,PROD_047,36,37.44,0,32.0,46
2023-01-15,PROD_047,20,35.67,0,28.0,46
2023-01-16,PROD_047,19,35.43,0,22.0,46
2023-01-17,PROD_047,14,37.52,0,22.0,46
2023-01-18,PROD_047,8,30.4,1,29.0,46
2023-01-19,PROD_047,20,36.97,0,12.0,46
2023-01-20,PROD_047,24,34.43,1,9.0,46
2023-01-21,PROD_047,16,38.26,0,36.0,46
2023-01-22,PROD_047,26,36.21,0,20.0,46
2023-01-23,PROD_047,10,37.42,0,19.0,46
2023-01-24,PROD_047,14,32.8,1,14.0,46
2023-01-25,PROD_047,28,36.71,0,8.0,46
2023-01-26,PROD_047,15,34.62,0,20.0,46
2023-01-27,PROD_047,17,37.2,0,24.0,46
2023-01-28,PROD_047,17,37.23,0,16.0,46
2023-01-29,PROD_047,34,34.05,1,26.0,46
2023-01-30,PROD_047,12,37.38,0,10.0,46
2023-01-31,PROD_047,22,34.37,1,14.0,46
2023-02-01,PROD_047,16,30.75,1,28.0,46
2023-02-02,PROD_047,15,36.92,0,15.0,46
2023-02-03,PROD_047,22,37.06,0,17.0,46
2023-02-04,PROD_047,36,30.37,1,17.0,46
2023-02-05,PROD_047,34,38.01,0,34.0,46
2023-02-06,PROD_047,17,36.24,0,12.0,46
2023-02-07,PROD_047,26,36.25,0,22.0,46
2023-02-08,PROD_047,26,35.39,1,16.0,46
2023-02-09,PROD_047,13,36.39,0,15.0,46
2023-02-10,PROD_047,16,36.29,0,22.0,46
2023-02-11,PROD_047,33,27.64,1,36.0,46
2023-02-12,PROD_047,24,37.64,0,34.0,46
2023-02-13,PROD_047,21,34.92,0,17.0,46
2023-02-14,PROD_047,19,35.47,0,26.0,46
2023-02-15,PROD_047,26,37.29,0,26.0,46
2023-02-16,PROD_047,27,37.1,0,13.0,46
2023-02-17,PROD_047,18,37.05,0,16.0,46
2023-02-18,PROD_047,13,37.59,0,33.0,46
2023-02-19,PROD_047,25,36.96,0,24.0,46
2023-02-20,PROD_047,19,33.97,1,21.0,46
2023-02-21,PROD_047,11,38.9,0,19.0,46
2023-02-22,PROD_047,27,33.1,1,26.0,46
2023-02-23,PROD_047,19,37.33,0,27.0,46
2023-02-24,PROD_047,26,38.03,0,18.0,46
2023-02-25,PROD_047,54,35.77,1,13.0,46
2023-02-26,PROD_047,27,36.49,0,25.0,46
2023-02-27,PROD_047,29,36.98,0,19.0,46
2023-02-28,PROD_047,30,37.32,0,11.0,46
2023-03-01,PROD_047,23,37.86,0,27.0,46
2023-03-02,PROD_047,52,31.57,1,19.0,46
2023-03-03,PROD_047,18,36.79,0,26.0,46
2023-03-04,PROD_047,51,33.91,1,54.0,46
2023-03-05,PROD_047,32,34.59,1,27.0,46
2023-03-06,PROD_047,12,37.48,0,29.0,46
2023-03-07,PROD_047,13,39.57,0,30.0,46
2023-03-08,PROD_047,36,33.47,1,23.0,46
2023-03-09,PROD_047,29,37.09,0,52.0,46
2023-03-10,PROD_047,15,33.8,1,18.0,46
2023-03-11,PROD_047,26,37.24,0,51.0,46
2023-03-12,PROD_047,21,35.78,0,32.0,46
2023-03-13,PROD_047,26,34.52,1,12.0,46
2023-03-14,PROD_047,17,37.45,0,13.0,46
2023-03-15,PROD_047,21,36.83,0,36.0,46
2023-03-16,PROD_047,28,37.28,0,29.0,46
2023-03-17,PROD_047,9,36.48,0,15.0,46
2023-03-18,PROD_047,14,37.66,0,26.0,46
2023-03-19,PROD_047,18,31.25,1,21.0,46
2023-03-20,PROD_047,29,34.28,1,26.0,46
2023-03-21,PROD_047,35,32.83,1,17.0,46
2023-03-22,PROD_047,14,36.95,0,21.0,46
2023-03-23,PROD_047,13,37.17,0,28.0,46
2023-03-24,PROD_047,29,36.78,0,9.0,46
2023-03-25,PROD_047,41,37.02,0,14.0,46
2023-03-26,PROD_047,46,36.07,1,18.0,46
2023-03-27,PROD_047,21,38.45,0,29.0,46
2023-03-28,PROD_047,11,36.29,0,35.0,46
2023-03-29,PROD_047,26,33.92,1,14.0,46
2023-03-30,PROD_047,28,38.06,0,13.0,46
2023-03-31,PROD_047,36,36.56,0,29.0,46
2023-04-01,PROD_047,32,37.95,0,41.0,46
2023-04-02,PROD_047,22,33.79,1,46.0,46
2023-04-03,PROD_047,25,32.3,1,21.0,46
2023-04-04,PROD_047,19,35.29,0,11.0,46
2023-04-05,PROD_047,33,36.66,0,26.0,46
2023-04-06,PROD_047,9,39.0,0,28.0,46
2023-04-07,PROD_047,14,36.67,0,36.0,46
2023-04-08,PROD_047,16,37.41,0,32.0,46
2023-04-09,PROD_047,20,36.96,0,22.0,46
2023-04-10,PROD_047,37,35.01,1,25.0,46
2023-04-11,PROD_047,18,36.45,0,19.0,46
2023-04-12,PROD_047,9,35.53,0,33.0,46
2023-04-13,PROD_047,23,29.52,1,9.0,46
2023-04-14,PROD_047,12,39.08,0,14.0,46
2023-04-15,PROD_047,19,38.65,0,16.0,46
2023-04-16,PROD_047,11,38.3,0,20.0,46
2023-04-17,PROD_047,13,36.37,0,37.0,46
2023-04-18,PROD_047,23,35.53,0,18.0,46
2023-04-19,PROD_047,16,32.08,1,9.0,46
2023-04-20,PROD_047,19,34.06,1,23.0,46
2023-04-21,PROD_047,24,31.75,1,12.0,46
2023-04-22,PROD_047,50,36.82,0,19.0,46
2023-04-23,PROD_047,27,37.98,0,11.0,46
2023-04-24,PROD_047,12,37.04,0,13.0,46
2023-04-25,PROD_047,28,35.27,1,23.0,46
2023-04-26,PROD_047,13,34.92,0,16.0,46
2023-04-27,PROD_047,15,31.12,1,19.0,46
2023-04-28,PROD_047,24,37.74,0,24.0,46
2023-04-29,PROD_047,40,34.64,1,50.0,46
2023-04-30,PROD_047,31,35.98,0,27.0,46
2023-05-01,PROD_047,33,31.46,1,12.0,46
2023-05-02,PROD_047,27,34.39,1,28.0,46
2023-05-03,PROD_047,15,36.18,0,13.0,46
2023-05-04,PROD_047,24,37.41,0,15.0,46
2023-05-05,PROD_047,22,37.16,0,24.0,46
2023-05-06,PROD_047,26,38.07,0,40.0,46
2023-05-07,PROD_047,21,36.4,0,31.0,46
2023-05-08,PROD_047,19,37.94,0,33.0,46
2023-05-09,PROD_047,18,37.77,0,27.0,46
2023-05-10,PROD_047,24,35.71,0,15.0,46
2023-05-11,PROD_047,25,32.67,1,24.0,46
2023-05-12,PROD_047,17,36.79,0,22.0,46
2023-05-13,PROD_047,11,34.45,0,26.0,46
2023-05-14,PROD_047,29,32.28,1,21.0,46
2023-05-15,PROD_047,16,35.89,0,19.0,46
2023-05-16,PROD_047,18,37.94,0,18.0,46
2023-05-17,PROD_047,11,37.83,0,24.0,46
2023-05-18,PROD_047,25,36.49,0,25.0,46
2023-05-19,PROD_047,30,33.84,1,17.0,46
2023-05-20,PROD_047,22,37.49,0,11.0,46
2023-05-21,PROD_047,25,31.98,1,29.0,46
2023-05-22,PROD_047,15,36.41,0,16.0,46
2023-05-23,PROD_047,15,38.06,0,18.0,46
2023-05-24,PROD_047,23,33.65,1,11.0,46
2023-05-25,PROD_047,17,35.67,0,25.0,46
2023-05-26,PROD_047,11,35.97,0,30.0,46
2023-05-27,PROD_047,28,34.43,1,22.0,46
2023-05-28,PROD_047,17,36.64,0,25.0,46
2023-05-29,PROD_047,18,31.59,1,15.0,46
2023-05-30,PROD_047,15,37.42,0,15.0,46
2023-05-31,PROD_047,11,37.04,0,23.0,46
2023-06-01,PROD_047,22,36.38,0,17.0,46
2023-06-02,PROD_047,22,28.94,1,11.0,46
2023-06-03,PROD_047,17,36.9,0,28.0,46
2023-06-04,PROD_047,17,36.32,0,17.0,46
2023-06-05,PROD_047,7,36.0,0,18.0,46
2023-01-08,PROD_048,23,24.85,0,41.0,47
2023-01-09,PROD_048,34,24.08,1,34.0,47
2023-01-10,PROD_048,64,24.89,0,37.0,47
2023-01-11,PROD_048,15,21.34,1,52.0,47
2023-01-12,PROD_048,20,24.02,0,20.0,47
2023-01-13,PROD_048,51,25.69,0,46.0,47
2023-01-14,PROD_048,68,24.3,0,58.0,47
2023-01-15,PROD_048,55,25.14,0,23.0,47
2023-01-16,PROD_048,51,25.24,0,34.0,47
2023-01-17,PROD_048,22,25.8,0,64.0,47
2023-01-18,PROD_048,42,25.31,0,15.0,47
2023-01-19,PROD_048,42,23.67,1,20.0,47
2023-01-20,PROD_048,51,25.64,0,51.0,47
2023-01-21,PROD_048,49,24.39,0,68.0,47
2023-01-22,PROD_048,64,23.4,1,55.0,47
2023-01-23,PROD_048,39,23.67,1,51.0,47
2023-01-24,PROD_048,22,25.67,0,22.0,47
2023-01-25,PROD_048,55,24.56,1,42.0,47
2023-01-26,PROD_048,41,23.55,1,42.0,47
2023-01-27,PROD_048,62,23.36,1,51.0,47
2023-01-28,PROD_048,56,24.86,1,49.0,47
2023-01-29,PROD_048,31,24.56,0,64.0,47
2023-01-30,PROD_048,25,21.12,1,39.0,47
2023-01-31,PROD_048,24,25.87,0,22.0,47
2023-02-01,PROD_048,13,25.34,0,55.0,47
2023-02-02,PROD_048,34,25.82,0,41.0,47
2023-02-03,PROD_048,33,25.18,0,62.0,47
2023-02-04,PROD_048,27,23.14,1,56.0,47
2023-02-05,PROD_048,40,24.96,0,31.0,47
2023-02-06,PROD_048,74,24.74,1,25.0,47
2023-02-07,PROD_048,23,24.69,0,24.0,47
2023-02-08,PROD_048,44,24.55,1,13.0,47
2023-02-09,PROD_048,37,25.69,0,34.0,47
2023-02-10,PROD_048,29,24.64,0,33.0,47
2023-02-11,PROD_048,71,25.54,0,27.0,47
2023-02-12,PROD_048,28,24.73,0,40.0,47
2023-02-13,PROD_048,18,24.41,0,74.0,47
2023-02-14,PROD_048,52,25.44,0,23.0,47
2023-02-15,PROD_048,31,25.9,0,44.0,47
2023-02-16,PROD_048,49,26.56,0,37.0,47
2023-02-17,PROD_048,37,25.41,0,29.0,47
2023-02-18,PROD_048,103,21.92,1,71.0,47
2023-02-19,PROD_048,31,25.33,0,28.0,47
2023-02-20,PROD_048,18,25.03,0,18.0,47
2023-02-21,PROD_048,44,25.4,0,52.0,47
2023-02-22,PROD_048,21,25.36,0,31.0,47
2023-02-23,PROD_048,65,24.25,1,49.0,47
2023-02-24,PROD_048,64,23.61,1,37.0,47
2023-02-25,PROD_048,39,23.96,0,103.0,47
2023-02-26,PROD_048,33,25.75,0,31.0,47
2023-02-27,PROD_048,48,26.02,0,18.0,47
2023-02-28,PROD_048,39,21.7,1,44.0,47
2023-03-01,PROD_048,57,24.39,1,21.0,47
2023-03-02,PROD_048,66,22.18,1,65.0,47
2023-03-03,PROD_048,38,25.89,0,64.0,47
2023-03-04,PROD_048,68,24.45,0,39.0,47
2023-03-05,PROD_048,88,24.43,1,33.0,47
2023-03-06,PROD_048,19,26.46,0,48.0,47
2023-03-07,PROD_048,47,24.55,1,39.0,47
2023-03-08,PROD_048,57,23.15,1,57.0,47
2023-03-09,PROD_048,50,25.22,0,66.0,47
2023-03-10,PROD_048,56,24.98,0,38.0,47
2023-03-11,PROD_048,84,25.13,0,68.0,47
2023-03-12,PROD_048,50,26.06,0,88.0,47
2023-03-13,PROD_048,47,24.86,0,19.0,47
2023-03-14,PROD_048,25,25.15,0,47.0,47
2023-03-15,PROD_048,65,23.37,1,57.0,47
2023-03-16,PROD_048,74,23.17,1,50.0,47
2023-03-17,PROD_048,65,25.24,1,56.0,47
2023-03-18,PROD_048,32,25.29,0,84.0,47
2023-03-19,PROD_048,52,25.85,0,50.0,47
2023-03-20,PROD_048,71,23.29,1,47.0,47
2023-03-21,PROD_048,21,24.78,0,25.0,47
2023-03-22,PROD_048,43,26.08,0,65.0,47
2023-03-23,PROD_048,35,24.05,0,74.0,47
2023-03-24,PROD_048,25,26.21,0,65.0,47
2023-03-25,PROD_048,69,25.26,0,32.0,47
2023-03-26,PROD_048,29,25.28,0,52.0,47
2023-03-27,PROD_048,47,22.96,1,71.0,47
2023-03-28,PROD_048,49,26.68,0,21.0,47
2023-03-29,PROD_048,44,22.98,1,43.0,47
2023-03-30,PROD_048,28,25.74,0,35.0,47
2023-03-31,PROD_048,22,26.26,0,25.0,47
2023-04-01,PROD_048,37,25.95,0,69.0,47
2023-04-02,PROD_048,35,25.6,0,29.0,47
2023-04-03,PROD_048,62,24.27,1,47.0,47
2023-04-04,PROD_048,27,25.18,0,49.0,47
2023-04-05,PROD_048,44,23.27,1,44.0,47
2023-04-06,PROD_048,23,21.2,1,28.0,47
2023-04-07,PROD_048,47,25.15,0,22.0,47
2023-04-08,PROD_048,49,25.3,0,37.0,47
2023-04-09,PROD_048,28,24.42,0,35.0,47
2023-04-10,PROD_048,31,25.08,0,62.0,47
2023-04-11,PROD_048,57,25.82,0,27.0,47
2023-04-12,PROD_048,65,24.44,1,44.0,47
2023-04-13,PROD_048,32,26.65,0,23.0,47
2023-04-14,PROD_048,23,26.11,0,47.0,47
2023-04-15,PROD_048,76,25.03,0,49.0,47
2023-04-16,PROD_048,31,23.34,1,28.0,47
2023-04-17,PROD_048,72,24.8,1,31.0,47
2023-04-18,PROD_048,76,22.89,1,57.0,47
2023-04-19,PROD_048,76,22.69,1,65.0,47
2023-04-20,PROD_048,30,22.75,1,32.0,47
2023-04-21,PROD_048,53,24.73,0,23.0,47
2023-04-22,PROD_048,57,24.93,0,76.0,47
2023-04-23,PROD_048,29,25.6,0,31.0,47
2023-04-24,PROD_048,46,22.98,1,72.0,47
2023-04-25,PROD_048,47,23.87,1,76.0,47
2023-04-26,PROD_048,71,23.5,1,76.0,47
2023-04-27,PROD_048,37,25.29,0,30.0,47
2023-04-28,PROD_048,68,23.89,1,53.0,47
2023-04-29,PROD_048,82,24.22,1,57.0,47
2023-04-30,PROD_048,32,21.91,1,29.0,47
2023-05-01,PROD_048,15,24.0,0,46.0,47
2023-05-02,PROD_048,25,26.51,0,47.0,47
2023-05-03,PROD_048,47,24.98,0,71.0,47
2023-05-04,PROD_048,26,24.12,0,37.0,47
2023-05-05,PROD_048,70,24.12,1,68.0,47
2023-05-06,PROD_048,29,22.7,1,82.0,47
2023-05-07,PROD_048,70,22.98,1,32.0,47
2023-05-08,PROD_048,29,24.98,0,15.0,47
2023-05-09,PROD_048,26,26.76,0,25.0,47
2023-05-10,PROD_048,38,25.27,0,47.0,47
2023-05-11,PROD_048,35,25.52,0,26.0,47
2023-05-12,PROD_048,51,24.96,0,70.0,47
2023-05-13,PROD_048,33,24.83,0,29.0,47
2023-05-14,PROD_048,32,24.08,0,70.0,47
2023-05-15,PROD_048,41,22.27,1,29.0,47
2023-05-16,PROD_048,41,24.62,0,26.0,47
2023-05-17,PROD_048,31,24.75,0,38.0,47
2023-05-18,PROD_048,16,25.22,0,35.0,47
2023-05-19,PROD_048,28,26.54,0,51.0,47
2023-05-20,PROD_048,44,25.38,0,33.0,47
2023-05-21,PROD_048,32,26.17,0,32.0,47
2023-05-22,PROD_048,61,25.82,0,41.0,47
2023-05-23,PROD_048,55,24.16,1,41.0,47
2023-05-24,PROD_048,44,23.32,1,31.0,47
2023-05-25,PROD_048,37,25.42,0,16.0,47
2023-05-26,PROD_048,23,24.24,0,28.0,47
2023-05-27,PROD_048,24,24.11,0,44.0,47
2023-05-28,PROD_048,61,24.64,1,32.0,47
2023-05-29,PROD_048,39,22.18,1,61.0,47
2023-05-30,PROD_048,14,26.33,0,55.0,47
2023-05-31,PROD_048,48,25.02,0,44.0,47
2023-06-01,PROD_048,43,25.99,0,37.0,47
2023-06-02,PROD_048,32,24.69,0,23.0,47
2023-06-03,PROD_048,94,23.85,1,24.0,47
2023-06-04,PROD_048,39,22.54,1,61.0,47
2023-06-05,PROD_048,19,25.33,0,39.0,47
2023-01-08,PROD_049,37,67.27,0,39.0,48
2023-01-09,PROD_049,30,66.35,0,23.0,48
2023-01-10,PROD_049,41,61.02,1,35.0,48
2023-01-11,PROD_049,25,60.78,1,14.0,48
2023-01-12,PROD_049,16,64.16,0,33.0,48
2023-01-13,PROD_049,20,66.96,0,36.0,48
2023-01-14,PROD_049,63,65.22,1,20.0,48
2023-01-15,PROD_049,62,58.95,1,37.0,48
2023-01-16,PROD_049,30,63.74,0,30.0,48
2023-01-17,PROD_049,25,57.0,1,41.0,48
2023-01-18,PROD_049,59,60.14,1,25.0,48
2023-01-19,PROD_049,48,60.84,1,16.0,48
2023-01-20,PROD_049,31,56.84,1,20.0,48
2023-01-21,PROD_049,33,61.91,1,63.0,48
2023-01-22,PROD_049,35,67.42,0,62.0,48
2023-01-23,PROD_049,31,57.76,1,30.0,48
2023-01-24,PROD_049,35,58.47,1,25.0,48
2023-01-25,PROD_049,20,65.64,0,59.0,48
2023-01-26,PROD_049,45,60.02,1,48.0,48
2023-01-27,PROD_049,39,60.74,1,31.0,48
2023-01-28,PROD_049,32,64.78,0,33.0,48
2023-01-29,PROD_049,36,63.78,0,35.0,48
2023-01-30,PROD_049,16,65.02,0,31.0,48
2023-01-31,PROD_049,18,58.8,1,35.0,48
2023-02-01,PROD_049,25,67.17,0,20.0,48
2023-02-02,PROD_049,42,67.49,0,45.0,48
2023-02-03,PROD_049,38,64.56,0,39.0,48
2023-02-04,PROD_049,45,61.76,1,32.0,48
2023-02-05,PROD_049,80,64.78,1,36.0,48
2023-02-06,PROD_049,16,66.12,0,16.0,48
2023-02-07,PROD_049,26,66.79,0,18.0,48
2023-02-08,PROD_049,33,69.16,0,25.0,48
2023-02-09,PROD_049,23,56.2,1,42.0,48
2023-02-10,PROD_049,37,67.14,0,38.0,48
2023-02-11,PROD_049,19,66.44,0,45.0,48
2023-02-12,PROD_049,29,62.13,1,80.0,48
2023-02-13,PROD_049,35,62.15,1,16.0,48
2023-02-14,PROD_049,48,64.46,0,26.0,48
2023-02-15,PROD_049,23,64.37,0,33.0,48
2023-02-16,PROD_049,37,58.01,1,23.0,48
2023-02-17,PROD_049,33,65.15,0,37.0,48
2023-02-18,PROD_049,95,57.71,1,19.0,48
2023-02-19,PROD_049,69,63.01,1,29.0,48
2023-02-20,PROD_049,53,60.92,1,35.0,48
2023-02-21,PROD_049,34,59.85,1,48.0,48
2023-02-22,PROD_049,24,60.72,1,23.0,48
2023-02-23,PROD_049,11,66.78,0,37.0,48
2023-02-24,PROD_049,36,59.44,1,33.0,48
2023-02-25,PROD_049,85,59.45,1,95.0,48
2023-02-26,PROD_049,13,67.8,0,69.0,48
2023-02-27,PROD_049,30,63.85,1,53.0,48
2023-02-28,PROD_049,24,66.23,0,34.0,48
2023-03-01,PROD_049,17,64.36,0,24.0,48
2023-03-02,PROD_049,47,63.19,1,11.0,48
2023-03-03,PROD_049,27,65.44,0,36.0,48
2023-03-04,PROD_049,44,56.16,1,85.0,48
2023-03-05,PROD_049,38,67.57,0,13.0,48
2023-03-06,PROD_049,66,54.67,1,30.0,48
2023-03-07,PROD_049,35,59.8,1,24.0,48
2023-03-08,PROD_049,34,65.75,0,17.0,48
2023-03-09,PROD_049,58,66.84,0,47.0,48
2023-03-10,PROD_049,21,67.62,0,27.0,48
2023-03-11,PROD_049,35,66.79,0,44.0,48
2023-03-12,PROD_049,89,64.41,1,38.0,48
2023-03-13,PROD_049,20,58.34,1,66.0,48
2023-03-14,PROD_049,37,64.02,0,35.0,48
2023-03-15,PROD_049,12,63.51,0,34.0,48
2023-03-16,PROD_049,37,63.07,0,58.0,48
2023-03-17,PROD_049,56,65.69,0,21.0,48
2023-03-18,PROD_049,78,66.98,0,35.0,48
2023-03-19,PROD_049,28,62.98,0,89.0,48
2023-03-20,PROD_049,47,66.16,0,20.0,48
2023-03-21,PROD_049,30,57.91,1,37.0,48
2023-03-22,PROD_049,68,59.57,1,12.0,48
2023-03-23,PROD_049,45,59.86,1,37.0,48
2023-03-24,PROD_049,67,61.54,1,56.0,48
2023-03-25,PROD_049,63,59.19,1,78.0,48
2023-03-26,PROD_049,43,65.2,0,28.0,48
2023-03-27,PROD_049,55,50.96,1,47.0,48
2023-03-28,PROD_049,14,60.8,0,30.0,48
2023-03-29,PROD_049,35,60.03,1,68.0,48
2023-03-30,PROD_049,72,60.98,1,45.0,48
2023-03-31,PROD_049,72,57.86,1,67.0,48
2023-04-01,PROD_049,30,60.88,0,63.0,48
2023-04-02,PROD_049,35,64.54,0,43.0,48
2023-04-03,PROD_049,46,60.05,1,55.0,48
2023-04-04,PROD_049,38,67.11,0,14.0,48
2023-04-05,PROD_049,56,61.19,1,35.0,48
2023-04-06,PROD_049,41,66.44,0,72.0,48
2023-04-07,PROD_049,70,63.77,1,72.0,48
2023-04-08,PROD_049,51,66.5,0,30.0,48
2023-04-09,PROD_049,63,65.26,0,35.0,48
2023-04-10,PROD_049,27,63.32,0,46.0,48
2023-04-11,PROD_049,59,66.57,0,38.0,48
2023-04-12,PROD_049,44,64.56,0,56.0,48
2023-04-13,PROD_049,54,64.07,0,41.0,48
2023-04-14,PROD_049,26,69.55,0,70.0,48
2023-04-15,PROD_049,35,60.44,1,51.0,48
2023-04-16,PROD_049,51,66.92,0,63.0,48
2023-04-17,PROD_049,39,64.87,0,27.0,48
2023-04-18,PROD_049,22,67.82,0,59.0,48
2023-04-19,PROD_049,51,66.62,0,44.0,48
2023-04-20,PROD_049,30,63.62,0,54.0,48
2023-04-21,PROD_049,77,56.97,1,26.0,48
2023-04-22,PROD_049,60,62.01,0,35.0,48
2023-04-23,PROD_049,37,67.26,0,51.0,48
2023-04-24,PROD_049,45,62.13,0,39.0,48
2023-04-25,PROD_049,32,64.13,0,22.0,48
2023-04-26,PROD_049,25,67.84,0,51.0,48
2023-04-27,PROD_049,21,68.01,0,30.0,48
2023-04-28,PROD_049,18,65.24,0,77.0,48
2023-04-29,PROD_049,41,66.79,0,60.0,48
2023-04-30,PROD_049,56,60.39,1,37.0,48
2023-05-01,PROD_049,24,62.21,0,45.0,48
2023-05-02,PROD_049,68,60.9,1,32.0,48
2023-05-03,PROD_049,39,61.72,1,25.0,48
2023-05-04,PROD_049,72,62.72,1,21.0,48
2023-05-05,PROD_049,30,66.15,0,18.0,48
2023-05-06,PROD_049,25,63.36,0,41.0,48
2023-05-07,PROD_049,38,65.72,0,56.0,48
2023-05-08,PROD_049,49,65.59,0,24.0,48
2023-05-09,PROD_049,32,63.74,0,68.0,48
2023-05-10,PROD_049,40,55.61,1,39.0,48
2023-05-11,PROD_049,38,68.41,0,72.0,48
2023-05-12,PROD_049,67,56.67,1,30.0,48
2023-05-13,PROD_049,46,64.16,0,25.0,48
2023-05-14,PROD_049,41,63.95,0,38.0,48
2023-05-15,PROD_049,26,63.29,0,49.0,48
2023-05-16,PROD_049,27,65.93,0,32.0,48
2023-05-17,PROD_049,25,56.9,1,40.0,48
2023-05-18,PROD_049,14,68.09,0,38.0,48
2023-05-19,PROD_049,55,60.62,1,67.0,48
2023-05-20,PROD_049,40,56.61,1,46.0,48
2023-05-21,PROD_049,28,56.94,1,41.0,48
2023-05-22,PROD_049,20,64.48,0,26.0,48
2023-05-23,PROD_049,28,67.57,0,27.0,48
2023-05-24,PROD_049,39,56.19,1,25.0,48
2023-05-25,PROD_049,15,62.14,0,14.0,48
2023-05-26,PROD_049,36,64.1,0,55.0,48
2023-05-27,PROD_049,35,62.55,0,40.0,48
